Timestamp,User,CLS
20/04/2025 00:30,1,0
20/04/2025 00:48,4,0
20/04/2025 00:50,9,0
20/04/2025 00:52,16,0
20/04/2025 00:56,25,0
20/04/2025 01:00,36,0
20/04/2025 01:02,49,0
20/04/2025 01:04,64,0
20/04/2025 01:05,81,0
20/04/2025 01:06,100,0
20/04/2025 01:07,121,0
20/04/2025 01:09,144,0
20/04/2025 01:10,169,0
20/04/2025 01:11,196,0
20/04/2025 01:13,225,0
20/04/2025 01:23,256,0
20/04/2025 01:36,289,0
20/04/2025 01:37,324,0
20/04/2025 01:39,361,0
20/04/2025 01:41,400,0
20/04/2025 01:43,441,0
20/04/2025 01:45,484,0
20/04/2025 01:48,529,0
20/04/2025 01:51,576,0
20/04/2025 01:53,625,0
20/04/2025 01:55,676,0
20/04/2025 01:58,729,0
20/04/2025 02:02,784,0
20/04/2025 02:05,841,0
20/04/2025 02:08,900,0
20/04/2025 02:09,961,0
20/04/2025 02:12,1024,0
20/04/2025 02:14,1089,0
20/04/2025 02:15,1156,0
20/04/2025 02:19,1225,0
20/04/2025 02:22,1296,0
20/04/2025 02:25,1369,0
20/04/2025 02:36,1444,0
20/04/2025 02:38,1521,0
20/04/2025 02:40,1600,0
20/04/2025 02:41,1681,0
20/04/2025 02:50,1764,0
20/04/2025 02:51,1849,0
20/04/2025 02:54,1936,0
20/04/2025 02:55,2025,0
20/04/2025 02:56,2116,0
20/04/2025 02:57,2209,0
20/04/2025 02:59,2304,0
20/04/2025 03:01,2401,0
20/04/2025 03:02,2500,0
